,Average session duration,Bounce rates,Click-through rates,Number of visitors,Page views per session
0,2325.92,0.59,0.46,4406,32
1,3308.29,0.41,0.41,4114,11
2,655.7,0.54,0.33,3143,3
3,1466.71,0.58,0.5,2110,16
4,1642.33,0.15,0.45,4840,4
5,3004.25,0.31,0.31,4988,32
6,1134.8,0.57,0.05,2602,21
7,2317.4,0.32,0.43,1568,8
8,1835.77,0.26,0.38,4482,34
9,181.62,0.78,0.22,2949,30
10,2046.87,0.24,0.42,2256,34
11,3133.75,0.85,0.31,3527,47
12,2505.6,0.31,0.06,3965,28
13,3005.08,0.84,0.16,2098,24
14,2328.75,0.37,0.09,1974,35
15,1196.93,0.65,0.49,2975,13
16,2815.17,0.61,0.45,3784,9
17,2269.65,0.57,0.17,1267,43
18,2659.84,0.82,0.41,4534,8
19,3063.33,0.44,0.04,3593,10
20,1780.83,0.67,0.12,1433,41
21,1800.61,0.28,0.01,3797,31
22,392.2,0.38,0.12,2598,46
23,2759.39,0.49,0.43,1634,33
24,343.7,0.58,0.27,3781,20
25,1439.54,0.87,0.27,1783,50
26,1824.81,0.41,0.39,4950,2
27,1357.46,0.59,0.1,2189,22
28,2997.4,0.2,0.07,3985,5
29,2064.01,0.7,0.26,4230,17
30,1285.78,0.83,0.5,3078,45
31,751.59,0.43,0.01,1880,7
32,948.25,0.26,0.48,4472,5
33,2429.05,0.54,0.32,1104,13
34,63.27,0.53,0.4,1343,10
35,2779.23,0.87,0.44,1096,28
36,3565.88,0.67,0.37,2572,5
37,1029.11,0.15,0.26,2800,5
38,3388.64,0.54,0.03,3480,50
39,3039.81,0.5,0.3,3634,19
40,2199.88,0.14,0.23,1799,5
41,3495.84,0.66,0.09,1404,14
42,1309.57,0.21,0.37,2471,30
43,1907.55,0.5,0.46,4780,44
44,2376.7,0.36,0.44,2066,30
45,383.58,0.44,0.08,1808,10
46,1943.37,0.84,0.44,2840,49
47,984.12,0.11,0.09,4978,32
48,1944.06,0.25,0.06,3935,38
49,334.4,0.73,0.19,3217,21
50,2870.16,0.25,0.22,4459,23
51,706.04,0.5,0.25,4192,44
52,1278.94,0.66,0.33,2763,13
53,1042.94,0.86,0.4,4699,22
54,1103.32,0.55,0.13,3998,2
55,3150.75,0.69,0.2,4443,10
56,1532.9,0.38,0.05,3622,30
57,526.04,0.8,0.09,2472,22
58,687.06,0.48,0.32,2182,12
59,393.43,0.32,0.36,3897,8
60,361.97,0.62,0.14,2760,28
61,552.78,0.87,0.05,2407,16
62,3397.78,0.23,0.39,3360,8
63,1904.69,0.33,0.36,4123,31
64,1860.87,0.41,0.5,2391,19
65,1921.83,0.4,0.47,3944,5
66,215.06,0.72,0.07,1419,46
67,628.14,0.34,0.08,4413,27
68,799.7,0.21,0.23,2279,27
69,2408.63,0.43,0.31,3341,48
70,2456.22,0.46,0.38,2752,43
71,1639.35,0.62,0.48,1003,36
72,524.02,0.66,0.24,3157,21
73,1870.67,0.68,0.44,3513,12
74,3067.28,0.5,0.41,4660,25
75,1808.13,0.3,0.19,1100,18
76,1932.47,0.17,0.25,2250,38
77,287.06,0.27,0.29,4052,42
78,1458.87,0.81,0.29,3983,27
79,1770.28,0.76,0.09,2338,31
80,3204.6,0.57,0.06,2303,20
81,1787.06,0.62,0.44,4096,30
82,2027.11,0.35,0.43,3396,40
83,1331.89,0.26,0.06,4748,22
84,2923.08,0.59,0.42,1383,22
85,1163.72,0.31,0.18,1356,21
86,1457.81,0.63,0.23,3107,26
87,274.62,0.63,0.18,3474,38
88,390.23,0.5,0.49,1518,43
89,2051.53,0.2,0.28,1166,12
90,2684.42,0.49,0.17,1769,7
91,3082.76,0.57,0.15,4946,14
92,1607.06,0.85,0.42,1172,19
93,117.85,0.85,0.22,2814,49
94,2050.55,0.39,0.38,2922,9
95,1972.02,0.5,0.34,2071,48
96,3505.23,0.4,0.44,4580,18
97,2907.79,0.34,0.38,4518,23
98,2258.02,0.22,0.11,3887,30
99,893.26,0.18,0.27,1368,8
100,2527.74,0.48,0.36,2130,49
101,3173.56,0.64,0.29,2317,22
102,1875.47,0.68,0.5,4490,21
103,2973.61,0.54,0.17,4598,48
104,2458.37,0.15,0.39,3437,36
105,1982.02,0.32,0.33,2561,7
106,769.42,0.35,0.24,3938,42
107,2408.37,0.25,0.17,3296,12
108,840.79,0.44,0.22,2229,50
109,2503.68,0.63,0.2,2137,39
110,94.51,0.39,0.11,3890,2
111,2124.09,0.23,0.02,4783,30
112,2219.73,0.2,0.38,4018,19
113,861.93,0.16,0.34,3281,34
114,164.8,0.8,0.32,1831,42
115,671.54,0.19,0.09,4467,30
116,364.09,0.63,0.49,3061,30
117,992.38,0.54,0.2,3360,28
118,188.34,0.64,0.45,2404,33
119,2607.56,0.77,0.07,3880,29
120,438.58,0.88,0.4,4078,28
121,2747.57,0.7,0.12,4958,43
122,3104.97,0.59,0.1,4971,37
123,2503.24,0.84,0.4,4598,39
124,1731.79,0.75,0.07,2796,28
125,289.96,0.66,0.26,2081,46
126,2562.31,0.22,0.15,2597,39
127,2926.11,0.74,0.44,1334,13
128,3297.36,0.36,0.09,4112,50
129,2245.98,0.26,0.43,1934,3
130,3396.96,0.28,0.43,3485,13
131,3510.31,0.25,0.05,4773,38
132,160.77,0.79,0.38,3210,2
133,2404.77,0.25,0.48,2799,19
134,2882.08,0.12,0.33,1338,45
135,2738.78,0.58,0.46,4503,16
136,2224.65,0.89,0.42,4695,8
137,445.89,0.48,0.04,2147,47
138,1000.72,0.57,0.13,4784,12
139,2303.24,0.19,0.2,4829,7
140,340.69,0.85,0.09,2974,7
141,569.84,0.43,0.16,2746,25
142,1785.42,0.37,0.45,3797,42
143,2562.57,0.63,0.24,1304,45
144,3406.1,0.18,0.41,3750,19
145,1284.77,0.61,0.21,4072,13
146,1241.62,0.82,0.33,1534,42
147,2641.3,0.45,0.25,3260,20
148,1855.59,0.89,0.02,1351,22
149,2478.97,0.67,0.06,3906,18
150,93.91,0.12,0.38,1520,31
151,381.14,0.2,0.07,2188,21
152,3128.27,0.72,0.41,4727,40
153,2384.78,0.49,0.17,4558,13
154,1264.67,0.52,0.11,3752,31
155,1447.3,0.11,0.37,1341,47
156,2371.22,0.67,0.31,4456,4
157,2470.74,0.35,0.2,2919,1
158,56.16,0.32,0.28,4917,46
159,690.02,0.47,0.22,4152,20
160,3473.38,0.71,0.47,3090,29
161,1525.12,0.22,0.48,4865,32
162,567.3,0.13,0.05,1005,14
163,384.43,0.53,0.24,1281,21
164,3245.32,0.78,0.11,4819,20
165,2051.89,0.38,0.27,4368,24
166,475.33,0.53,0.36,4668,42
167,1063.64,0.35,0.5,2456,18
168,60.37,0.39,0.02,1116,2
169,1135.04,0.37,0.28,3532,2
170,1945.47,0.82,0.4,2605,23
171,2749.77,0.89,0.29,2943,26
172,1880.6,0.15,0.36,1989,28
173,78.74,0.3,0.23,3950,39
174,2968.51,0.14,0.23,1466,42
175,547.38,0.72,0.2,2801,6
176,3529.15,0.14,0.12,2041,18
177,906.87,0.29,0.38,2852,18
178,1690.29,0.23,0.22,3137,24
179,1290.96,0.78,0.03,3304,20
180,1178.23,0.37,0.04,1365,39
181,1435.77,0.42,0.03,4514,10
182,1228.93,0.38,0.45,2859,34
183,794.78,0.39,0.36,1230,13
184,1932.74,0.18,0.43,4304,44
185,775.46,0.32,0.12,4016,15
186,656.08,0.63,0.34,1035,6
187,2908.62,0.58,0.27,3033,3
188,1735.61,0.83,0.42,4094,34
189,2709.22,0.56,0.43,1398,45
190,373.72,0.28,0.18,3255,49
191,2029.98,0.83,0.27,1684,31
192,544.94,0.11,0.11,3767,27
193,917.44,0.54,0.02,1792,31
194,3375.59,0.29,0.46,4492,20
195,1258.37,0.11,0.11,1418,47
196,2085.14,0.15,0.46,2979,35
197,3484.17,0.17,0.3,1536,17
198,3231.47,0.86,0.04,1353,1
199,2271.21,0.68,0.21,1709,3
200,2636.28,0.42,0.36,2463,47
201,2147.58,0.19,0.08,1289,4
202,1428.49,0.53,0.11,3574,5
203,1207.37,0.66,0.26,4790,11
204,3322.78,0.3,0.2,4307,35
205,2191.84,0.83,0.23,1104,7
206,2150.81,0.29,0.36,2882,17
207,301.88,0.52,0.38,4609,40
208,2078.47,0.6,0.09,2633,6
209,2688.72,0.73,0.14,1570,44
210,3435.3,0.26,0.34,4649,23
211,3580.51,0.89,0.21,2817,36
212,2846.31,0.12,0.04,4308,19
213,2807.89,0.44,0.19,2534,7
214,1278.99,0.28,0.13,4894,31
215,1409.37,0.12,0.23,4019,20
216,2461.26,0.15,0.15,1627,21
217,3239.07,0.86,0.4,1375,6
218,1859.26,0.57,0.44,4563,10
219,1436.18,0.3,0.13,2134,22
220,1614.67,0.35,0.44,1226,18
221,1843.17,0.8,0.12,3475,36
222,2762.45,0.16,0.1,1964,43
223,485.2,0.24,0.36,2130,49
224,688.18,0.7,0.35,3759,26
225,898.63,0.55,0.04,4055,13
226,546.42,0.73,0.3,3573,50
227,337.14,0.25,0.46,2213,33
228,432.68,0.64,0.22,2469,44
229,1930.65,0.59,0.47,1329,5
230,522.89,0.44,0.47,1870,10
231,1603.41,0.39,0.25,1685,25
232,474.01,0.83,0.47,1910,1
233,2547.51,0.3,0.1,3211,29
234,1725.44,0.72,0.47,4213,15
235,3239.99,0.5,0.32,3680,32
236,2820.76,0.69,0.36,4677,31
237,1881.71,0.44,0.15,4401,2
238,2737.35,0.8,0.32,2320,5
239,260.72,0.36,0.15,2817,20
240,1852.33,0.67,0.5,2120,34
241,2607.76,0.45,0.49,4490,46
242,1074.74,0.65,0.18,3145,30
243,3428.39,0.61,0.22,1824,39
244,3287.99,0.42,0.14,4204,11
245,2228.65,0.78,0.24,3870,48
246,1703.29,0.78,0.16,1648,36
247,1443.25,0.89,0.22,3954,19
248,362.34,0.29,0.28,4167,46
249,1741.27,0.7,0.33,2580,1
250,710.8,0.12,0.06,3790,4
251,1361.71,0.66,0.2,4862,29
252,1518.71,0.6,0.35,4263,23
253,331.34,0.47,0.08,2869,5
254,3451.48,0.16,0.15,4874,1
255,316.52,0.82,0.03,4263,4
256,2883.99,0.37,0.34,2807,23
257,2320.46,0.37,0.15,3444,22
258,704.67,0.49,0.17,1559,9
259,1744.76,0.59,0.07,1612,37
260,477.01,0.35,0.4,1599,41
261,771.94,0.48,0.2,1285,19
262,1037.76,0.63,0.38,3063,14
263,2791.2,0.17,0.43,1203,3
264,2182.87,0.51,0.11,2273,34
265,573.92,0.71,0.4,1070,32
266,1421.52,0.17,0.34,2733,15
267,2998.32,0.25,0.22,4287,4
268,2110.78,0.84,0.05,1067,16
269,1274.48,0.76,0.04,4999,4
270,2005.25,0.43,0.25,4445,4
271,626.27,0.73,0.45,4618,30
272,208.61,0.55,0.03,3922,13
273,374.68,0.22,0.43,2039,30
274,2770.07,0.35,0.4,3325,21
275,829.55,0.72,0.21,4590,2
276,922.8,0.29,0.29,3179,17
277,1911.88,0.85,0.37,4867,14
278,3535.19,0.49,0.11,4068,46
279,1061.97,0.32,0.05,4041,11
280,476.82,0.64,0.47,3916,38
281,2436.58,0.57,0.18,3109,24
282,3097.34,0.36,0.42,2587,18
283,1206.63,0.8,0.05,2070,15
284,935.75,0.2,0.08,3371,22
285,459.71,0.55,0.47,2160,7
286,1700.64,0.67,0.18,3514,12
287,553.4,0.37,0.07,1224,50
288,845.35,0.38,0.24,1353,1
289,2982.63,0.64,0.16,1514,33
290,3053.79,0.22,0.38,2171,26
291,2563.56,0.44,0.44,1452,6
292,3000.9,0.83,0.18,1068,31
293,2268.57,0.51,0.48,2756,40
294,753.34,0.65,0.09,1742,41
295,342.1,0.12,0.21,2845,13
296,2898.08,0.5,0.47,4131,11
297,2156.75,0.27,0.42,3229,13
298,2590.43,0.29,0.49,4287,47
299,325.93,0.82,0.24,4416,35
300,2219.94,0.9,0.43,2855,37
301,3294.91,0.55,0.2,3865,28
302,3068.73,0.76,0.33,1013,26
303,3029.75,0.36,0.39,4072,32
304,143.54,0.4,0.49,2983,41
305,2648.8,0.7,0.14,3899,30
306,1940.8,0.85,0.43,1339,2
307,3182.67,0.23,0.31,3396,16
308,2620.66,0.75,0.26,4065,33
309,937.63,0.48,0.11,3080,28
310,804.95,0.65,0.04,2172,19
311,1294.11,0.43,0.39,2411,9
312,3250.65,0.43,0.19,3324,16
313,2411.13,0.88,0.25,1785,42
314,2138.92,0.32,0.16,4125,30
315,3355.41,0.34,0.15,2283,35
316,2033.73,0.75,0.27,4191,1
317,2279.38,0.56,0.07,1869,39
318,1149.87,0.61,0.03,3860,15
319,1281.15,0.57,0.25,4473,9
320,228.4,0.13,0.07,3209,22
321,1721.66,0.84,0.08,4785,33
322,1596.76,0.13,0.1,1865,46
323,3555.36,0.56,0.4,3322,47
324,3457.1,0.73,0.2,2930,23
325,3037.9,0.44,0.36,4569,14
326,3343.81,0.27,0.09,3254,16
327,2940.24,0.79,0.12,2809,48
328,1998.43,0.4,0.43,4470,23
329,3367.35,0.85,0.45,2059,4
330,2538.81,0.45,0.08,3237,26
331,855.36,0.45,0.48,4673,28
332,1017.0,0.63,0.38,4895,16
333,598.12,0.45,0.19,1667,19
334,2046.28,0.89,0.24,2851,11
335,527.49,0.69,0.08,4753,34
336,3171.49,0.78,0.17,1539,36
337,761.9,0.4,0.17,1381,22
338,1360.73,0.81,0.39,1098,6
339,2762.11,0.36,0.02,3689,34
340,1040.89,0.19,0.49,1629,21
341,81.67,0.59,0.42,4272,14
342,1644.4,0.61,0.25,1378,27
343,584.9,0.43,0.16,4999,22
344,2953.13,0.81,0.13,3596,48
345,1023.38,0.18,0.12,1241,11
346,2724.81,0.49,0.11,4543,1
347,834.33,0.88,0.15,1828,23
348,1723.63,0.88,0.44,2735,31
349,2736.17,0.67,0.35,2530,33
350,3407.62,0.3,0.14,4332,14
351,727.45,0.56,0.39,3943,22
352,2667.88,0.29,0.23,2852,20
353,1250.83,0.68,0.35,1270,25
354,426.92,0.45,0.47,4105,25
355,102.82,0.84,0.34,1704,39
356,98.63,0.69,0.18,2741,6
357,343.46,0.75,0.11,4078,50
358,904.4,0.78,0.09,4336,43
359,1800.18,0.51,0.4,3259,46
360,1805.39,0.51,0.37,4757,25
361,2277.24,0.73,0.13,1855,41
362,2683.07,0.66,0.43,3567,5
363,2373.83,0.86,0.21,2524,32
364,1142.41,0.53,0.48,3570,44
365,1059.45,0.39,0.46,2323,36
366,1664.58,0.32,0.04,1520,44
367,539.6,0.63,0.09,1187,24
368,3066.86,0.3,0.09,1963,26
369,157.9,0.21,0.49,2370,28
370,1780.15,0.66,0.09,4870,4
371,3516.02,0.62,0.35,1106,17
372,2212.87,0.43,0.48,2163,8
373,3148.65,0.46,0.12,4843,1
374,1016.31,0.2,0.11,1418,5
375,3488.98,0.35,0.37,2197,19
376,3097.84,0.81,0.41,1115,31
377,871.13,0.49,0.43,1166,46
378,1829.18,0.53,0.09,2590,32
379,1757.33,0.85,0.06,4005,3
380,2230.48,0.64,0.39,1491,40
381,1104.65,0.79,0.36,1514,6
382,3140.99,0.62,0.24,4881,5
383,2873.35,0.11,0.22,3482,49
384,3024.95,0.19,0.17,1011,38
385,2854.79,0.67,0.04,4228,44
386,739.03,0.36,0.22,3523,31
387,349.92,0.32,0.29,2694,17
388,1732.84,0.42,0.17,3242,50
389,532.95,0.69,0.06,4101,45
390,2114.09,0.17,0.05,3671,12
391,2470.31,0.53,0.22,2306,23
392,1033.23,0.44,0.33,3307,16
393,3081.84,0.21,0.45,4240,10
394,1715.27,0.38,0.04,1819,44
395,1956.44,0.56,0.4,1437,47
396,2244.14,0.75,0.45,1258,37
397,714.44,0.35,0.12,4406,35
398,1700.41,0.77,0.05,3757,38
399,533.87,0.62,0.41,4499,37
400,2579.42,0.64,0.04,2842,48
401,1060.57,0.7,0.02,3637,38
402,2428.06,0.2,0.44,4333,26
403,3479.19,0.61,0.1,3667,15
404,1614.43,0.22,0.33,2809,15
405,1974.85,0.82,0.44,2130,39
406,1056.46,0.4,0.13,4847,33
407,665.9,0.29,0.07,4033,47
408,1649.16,0.5,0.08,2952,50
409,1987.6,0.23,0.47,3799,25
410,1483.06,0.62,0.35,1853,37
411,3331.35,0.62,0.23,4363,31
412,1924.77,0.45,0.15,4790,24
413,1436.08,0.62,0.06,3133,18
414,3424.27,0.15,0.29,1239,15
415,1048.72,0.87,0.47,3820,11
416,629.29,0.3,0.37,4685,20
417,170.63,0.48,0.17,1017,42
418,1816.94,0.76,0.31,1128,14
419,744.73,0.65,0.06,3595,20
420,2362.43,0.26,0.31,2145,21
421,999.05,0.28,0.16,1957,48
422,2225.82,0.66,0.38,1753,38
423,1806.18,0.41,0.04,4504,19
424,38.96,0.54,0.49,3551,14
425,676.26,0.2,0.35,2734,2
426,2833.88,0.68,0.05,2947,37
427,90.69,0.89,0.36,3692,45
428,3176.46,0.25,0.07,2489,30
429,2206.93,0.14,0.03,1609,12
430,1192.19,0.1,0.4,1292,9
431,749.77,0.71,0.28,1350,27
432,3350.01,0.53,0.12,4787,49
433,2325.7,0.5,0.28,4904,4
434,3005.63,0.5,0.4,3551,8
435,3406.36,0.11,0.32,2409,35
436,3344.94,0.26,0.15,1079,47
437,2579.25,0.7,0.14,1542,10
438,350.52,0.51,0.38,1591,17
439,2890.31,0.52,0.11,3067,24
440,263.25,0.47,0.13,2957,37
441,2033.03,0.69,0.08,3334,25
442,2571.02,0.43,0.12,4499,38
443,3301.32,0.53,0.16,2707,3
444,2174.03,0.32,0.35,2282,18
445,1591.72,0.45,0.07,1205,39
446,981.45,0.86,0.5,1774,44
447,3524.23,0.64,0.46,2270,21
448,507.66,0.74,0.13,1792,3
449,752.55,0.54,0.12,2994,9
450,2532.96,0.88,0.07,2425,46
451,2403.87,0.36,0.37,3991,39
452,894.26,0.13,0.45,4925,22
453,1861.7,0.57,0.32,2347,21
454,2405.79,0.55,0.38,2295,38
455,3094.76,0.52,0.17,4999,12
456,2854.9,0.67,0.41,3789,40
457,3361.19,0.71,0.24,1630,1
458,2422.08,0.43,0.03,1052,47
459,2824.36,0.37,0.49,4027,47
460,3070.43,0.66,0.28,1518,4
461,2070.5,0.71,0.34,4248,25
462,3070.28,0.33,0.37,3710,6
463,1162.85,0.72,0.27,3006,31
464,2475.13,0.61,0.07,2645,21
465,2086.59,0.73,0.49,1964,29
466,140.72,0.15,0.46,1964,9
467,2829.21,0.69,0.37,3648,19
468,1733.11,0.34,0.3,2770,16
469,1783.47,0.31,0.49,4086,25
470,3542.46,0.5,0.14,4071,47
471,2803.42,0.78,0.48,3471,31
472,2792.51,0.84,0.33,3607,1
473,2654.55,0.38,0.13,4458,34
474,1433.65,0.38,0.07,2095,50
475,292.53,0.76,0.42,3091,21
476,1719.67,0.26,0.32,4027,2
477,2809.3,0.61,0.44,1609,14
478,2968.65,0.4,0.49,4095,29
479,2243.29,0.64,0.34,1782,10
480,184.76,0.47,0.32,2693,15
481,2214.01,0.67,0.01,3345,4
482,2576.06,0.5,0.09,1320,24
483,3158.74,0.13,0.4,4797,36
484,3247.65,0.12,0.08,2566,23
485,318.04,0.31,0.39,3363,17
486,355.2,0.52,0.19,2071,10
487,476.16,0.37,0.09,3689,40
488,1223.81,0.44,0.45,2228,13
489,3515.15,0.47,0.07,3704,44
490,3493.03,0.39,0.11,1260,43
491,2143.68,0.69,0.28,4024,22
492,1988.12,0.32,0.04,4940,33
493,294.12,0.54,0.4,2934,18
494,2345.83,0.53,0.36,2292,4
495,1670.65,0.69,0.27,1622,24
496,1813.51,0.45,0.27,2864,33
497,1080.07,0.28,0.42,4978,34
498,313.03,0.79,0.21,1322,33
499,2507.1,0.54,0.45,1395,21
500,2330.43,0.37,0.12,4091,50
501,3513.38,0.41,0.38,2413,47
502,1276.61,0.74,0.34,4858,38
503,410.4,0.73,0.03,2424,43
504,1003.64,0.83,0.17,4728,11
505,517.68,0.56,0.01,1832,22
506,2374.92,0.81,0.36,2790,8
507,741.72,0.61,0.07,4117,49
508,1171.9,0.27,0.48,4506,13
509,2561.47,0.49,0.1,3479,47
510,637.77,0.49,0.21,4198,4
511,1598.28,0.17,0.14,4349,22
512,2894.69,0.9,0.27,4281,23
513,2273.82,0.51,0.14,4112,41
514,3479.03,0.28,0.45,2590,22
515,2931.4,0.12,0.11,3904,9
516,3007.67,0.4,0.32,4333,36
517,79.3,0.41,0.29,3344,7
518,2623.23,0.38,0.19,4479,33
519,1914.1,0.72,0.07,4259,33
520,2268.73,0.29,0.14,2587,13
521,2586.34,0.51,0.35,2732,38
522,3077.63,0.66,0.39,3897,42
523,727.25,0.32,0.13,2690,2
524,1635.35,0.73,0.18,3129,26
525,3086.61,0.85,0.48,3273,38
526,3329.35,0.78,0.07,4884,15
527,758.67,0.47,0.11,1959,29
528,382.43,0.61,0.34,4872,33
529,3000.25,0.47,0.43,1879,32
530,2461.46,0.85,0.14,2797,12
531,2198.2,0.25,0.18,1738,8
532,2871.88,0.62,0.09,2085,20
533,2117.57,0.14,0.25,3829,4
