,Average session duration,Bounce rates,Click-through rates,Number of visitors,Page views per session
534,1571.9,0.72,0.11,2927,43
535,2762.48,0.13,0.24,4034,44
536,162.68,0.22,0.27,1773,36
537,2829.76,0.25,0.43,4327,32
538,1055.85,0.15,0.12,4337,36
539,3024.6,0.59,0.32,1334,28
540,2523.91,0.19,0.38,4282,45
541,672.65,0.51,0.27,1856,32
542,2627.7,0.75,0.01,2731,32
543,1914.61,0.15,0.02,1649,25
544,774.6,0.33,0.23,2261,10
545,3457.3,0.61,0.42,2355,44
546,770.38,0.36,0.25,2232,43
547,3007.89,0.24,0.4,2529,26
548,2967.17,0.5,0.23,1002,17
549,2089.35,0.77,0.33,4407,40
550,1994.35,0.77,0.17,2566,43
551,455.9,0.69,0.14,1690,45
552,3438.19,0.54,0.03,2503,18
553,1998.7,0.12,0.31,1083,7
554,2869.27,0.65,0.03,3002,11
555,1382.48,0.43,0.18,4400,42
556,217.48,0.89,0.45,4595,31
557,1008.07,0.58,0.09,4740,27
558,689.45,0.68,0.27,1930,30
559,654.6,0.32,0.14,4662,1
560,860.3,0.48,0.22,2071,26
561,79.06,0.37,0.26,3054,39
562,58.54,0.78,0.36,2443,12
563,210.52,0.65,0.39,1190,17
564,1717.94,0.33,0.22,2361,21
565,2151.31,0.54,0.05,1217,27
566,872.86,0.71,0.47,3105,23
567,1213.73,0.38,0.4,1508,28
568,1713.64,0.56,0.49,2260,33
569,1784.43,0.25,0.12,2672,15
570,1659.16,0.27,0.37,2672,36
571,2195.4,0.86,0.2,3970,43
572,2449.18,0.69,0.25,2426,29
573,2683.76,0.27,0.4,3909,43
574,464.44,0.42,0.3,3309,38
575,3256.07,0.86,0.24,4881,47
576,985.98,0.17,0.26,2507,23
577,2793.25,0.2,0.43,4838,29
578,3578.32,0.63,0.01,1163,32
579,2209.06,0.68,0.09,4292,5
580,2775.75,0.73,0.07,4903,21
581,3470.7,0.87,0.35,1854,8
582,2576.0,0.21,0.4,4561,47
583,1883.92,0.89,0.2,1010,28
584,2048.65,0.7,0.43,2869,8
585,3299.74,0.32,0.31,3089,24
586,888.7,0.78,0.42,3731,37
587,2621.1,0.69,0.02,2308,23
588,949.09,0.31,0.04,2895,41
589,503.25,0.81,0.34,4684,35
590,132.35,0.73,0.13,1636,31
591,2090.33,0.26,0.44,1934,14
592,336.03,0.9,0.42,4078,39
593,589.54,0.42,0.46,3155,14
594,191.95,0.15,0.06,2710,15
595,59.22,0.34,0.48,2898,30
596,3086.11,0.15,0.49,3469,21
597,1989.08,0.83,0.09,4479,21
598,1296.58,0.74,0.37,2899,50
599,1673.82,0.53,0.29,2453,23
600,1120.47,0.17,0.38,3497,22
601,3515.75,0.32,0.21,4123,30
602,2657.08,0.43,0.04,4468,34
603,1889.67,0.71,0.14,2553,16
604,1961.28,0.59,0.08,4470,5
605,3170.01,0.52,0.09,3806,24
606,1374.62,0.88,0.22,3455,46
607,541.91,0.16,0.27,4230,49
608,1775.61,0.53,0.29,4357,3
609,3160.83,0.62,0.47,1869,50
610,787.46,0.74,0.39,1226,41
611,948.17,0.73,0.38,1598,48
612,2834.77,0.33,0.3,3405,10
613,2439.48,0.73,0.14,4165,11
614,2895.7,0.83,0.24,4152,45
615,1509.15,0.88,0.1,3007,27
616,2069.78,0.73,0.42,3873,34
617,3033.47,0.7,0.18,3130,18
618,826.33,0.43,0.09,1130,26
619,2250.1,0.56,0.29,3315,36
620,508.12,0.27,0.35,1754,1
621,2821.34,0.16,0.07,4959,43
622,1242.55,0.59,0.46,3902,39
623,1520.58,0.64,0.36,2408,41
624,2746.16,0.51,0.21,2213,34
625,208.42,0.6,0.15,4270,44
626,508.8,0.31,0.03,4135,10
627,410.78,0.47,0.46,2761,2
628,2258.7,0.74,0.04,2925,12
629,3580.6,0.23,0.39,2461,9
630,3032.12,0.79,0.18,4609,21
631,513.74,0.55,0.09,4883,43
632,2111.93,0.21,0.41,3563,48
633,2299.19,0.12,0.37,2543,15
634,2044.35,0.3,0.06,3411,47
635,1572.56,0.86,0.3,2348,48
636,2810.25,0.54,0.33,1395,16
637,3405.38,0.8,0.36,1218,41
638,1771.65,0.18,0.4,4892,22
639,63.69,0.75,0.4,4273,11
640,3534.55,0.49,0.49,1562,19
641,350.12,0.1,0.05,3533,20
642,3323.67,0.69,0.31,2767,9
643,1040.79,0.54,0.41,3832,26
644,75.62,0.14,0.22,1183,31
645,3310.46,0.57,0.11,1692,44
646,1067.39,0.88,0.36,1515,1
647,3310.76,0.45,0.3,3360,12
648,1838.48,0.22,0.04,2305,2
649,295.69,0.37,0.35,1486,12
650,2752.65,0.62,0.44,2074,21
651,2715.58,0.24,0.47,4373,1
652,568.49,0.32,0.27,1048,25
653,1903.07,0.29,0.32,2429,24
654,897.02,0.76,0.35,1410,35
655,221.0,0.35,0.37,3477,4
656,2465.23,0.26,0.46,4592,33
657,2644.27,0.64,0.16,1462,34
658,1041.46,0.18,0.24,1528,28
659,593.37,0.44,0.47,4094,1
660,3010.76,0.11,0.16,4691,50
661,2366.41,0.56,0.35,3208,44
662,280.34,0.41,0.33,4807,5
663,2889.97,0.37,0.37,2584,1
664,3042.48,0.29,0.21,3286,19
665,1440.19,0.74,0.08,2446,14
666,2664.45,0.3,0.36,4970,32
667,2420.59,0.16,0.27,1186,49
668,225.55,0.21,0.13,3496,44
669,1119.95,0.16,0.28,3240,32
670,1500.22,0.67,0.07,4706,16
671,2368.71,0.66,0.23,2694,41
672,66.74,0.32,0.24,2931,45
673,561.74,0.49,0.22,2822,36
674,3228.4,0.8,0.16,2822,10
675,532.23,0.81,0.09,4807,43
676,1073.79,0.44,0.16,1716,14
677,3543.55,0.64,0.11,2100,12
678,511.29,0.82,0.3,4490,15
679,1636.39,0.15,0.11,4422,1
680,3538.46,0.61,0.13,3300,36
681,2962.16,0.21,0.45,1523,46
682,2050.89,0.77,0.02,4057,25
683,3525.53,0.7,0.14,2809,15
684,1402.87,0.24,0.09,3684,31
685,2810.8,0.51,0.47,2061,17
686,2581.25,0.72,0.39,1852,26
687,989.82,0.11,0.09,2488,40
688,3079.34,0.53,0.23,1223,2
689,2734.4,0.31,0.23,3658,42
690,606.74,0.36,0.3,1672,15
691,172.84,0.59,0.37,2556,17
692,773.16,0.13,0.44,2460,26
693,2864.26,0.33,0.43,4549,18
694,2952.24,0.67,0.18,2063,18
695,2996.7,0.38,0.37,4922,32
696,2655.19,0.61,0.37,4510,16
697,1938.14,0.5,0.03,2798,25
698,3326.17,0.76,0.11,4861,15
699,2016.3,0.49,0.18,4625,34
700,1054.52,0.65,0.04,3536,44
701,1484.82,0.88,0.33,1158,11
702,59.58,0.26,0.11,3903,7
703,722.22,0.7,0.17,4007,2
704,31.33,0.6,0.21,3494,35
705,510.35,0.1,0.22,3376,44
706,3254.53,0.12,0.14,1978,24
707,1427.07,0.72,0.36,4213,8
708,2947.8,0.47,0.49,2848,38
709,1361.58,0.68,0.17,1582,39
710,1235.42,0.6,0.47,1016,31
711,3115.9,0.9,0.42,2087,7
712,271.31,0.66,0.15,1492,43
713,769.81,0.65,0.26,4025,37
714,3567.75,0.81,0.25,3841,17
715,1248.62,0.81,0.17,4501,34
716,423.14,0.31,0.18,1079,29
717,2780.67,0.48,0.35,2715,1
718,2712.06,0.69,0.2,2540,49
719,152.01,0.34,0.37,4347,35
720,2911.64,0.11,0.25,2230,48
721,2148.86,0.14,0.23,2581,18
722,1961.78,0.75,0.47,1799,9
723,1385.11,0.85,0.49,2245,29
724,186.35,0.88,0.47,2195,32
725,1948.14,0.32,0.34,4105,9
726,1874.98,0.45,0.11,4454,33
727,2406.29,0.18,0.04,3279,6
728,986.08,0.26,0.16,2712,44
729,2490.24,0.23,0.06,2719,32
730,1984.09,0.74,0.09,2070,17
731,907.37,0.74,0.41,3249,14
732,1908.22,0.87,0.29,3384,46
733,3470.79,0.38,0.14,4067,37
734,1722.41,0.3,0.25,3148,47
735,314.66,0.35,0.39,3625,20
736,2377.27,0.24,0.24,1797,45
737,756.49,0.22,0.31,4709,46
738,2057.87,0.84,0.2,3906,13
739,626.62,0.38,0.41,2678,49
740,2051.63,0.34,0.47,1087,43
741,2787.01,0.64,0.09,4042,29
742,3513.94,0.29,0.44,4227,14
743,487.35,0.83,0.27,2690,25
744,1069.44,0.54,0.22,3077,1
745,309.24,0.8,0.13,2168,40
746,1678.72,0.73,0.02,2943,26
747,749.49,0.72,0.3,2414,36
748,2804.6,0.7,0.42,3126,34
749,463.54,0.32,0.49,2421,34
750,2377.48,0.65,0.04,4894,35
751,3401.79,0.5,0.31,3374,8
752,173.65,0.11,0.27,4684,19
753,1701.8,0.2,0.13,3334,1
754,2735.28,0.59,0.18,2780,37
755,1883.94,0.66,0.41,1521,2
756,626.97,0.53,0.09,2542,35
757,1380.21,0.54,0.18,3212,48
758,2850.66,0.69,0.01,4173,34
759,665.88,0.73,0.16,1837,35
760,235.06,0.62,0.1,2626,24
761,1489.77,0.7,0.47,1043,11
762,1302.95,0.15,0.47,4596,12
763,1339.96,0.74,0.23,2721,5
764,1742.49,0.43,0.14,1935,25
765,1205.09,0.34,0.23,1899,23
766,2481.4,0.11,0.31,4260,43
767,2119.61,0.28,0.08,3354,48
768,2613.41,0.82,0.13,2971,9
769,84.5,0.89,0.22,2572,32
770,2920.92,0.82,0.28,1195,40
771,644.77,0.72,0.39,3011,11
772,1196.45,0.69,0.27,2930,20
773,3453.75,0.56,0.05,1133,43
774,320.54,0.11,0.49,4196,38
775,1070.02,0.69,0.17,4646,9
776,3480.12,0.69,0.02,1681,22
777,685.56,0.67,0.3,1797,40
778,1983.63,0.3,0.19,3665,45
779,2579.38,0.59,0.12,4763,47
780,1003.38,0.39,0.35,1033,2
781,2371.49,0.13,0.48,3118,21
782,276.42,0.41,0.26,3879,21
783,1346.24,0.66,0.45,4586,34
784,2869.24,0.32,0.13,4006,33
785,356.45,0.75,0.47,4260,2
786,1558.4,0.9,0.39,4857,17
787,1560.75,0.34,0.27,3609,12
788,315.4,0.65,0.21,4149,49
789,1221.98,0.33,0.29,4220,8
790,2630.06,0.49,0.16,3776,15
791,273.24,0.16,0.41,3442,14
792,2895.84,0.65,0.36,3502,44
793,1133.04,0.18,0.1,1403,37
794,179.53,0.63,0.16,2137,43
795,1000.24,0.6,0.43,4186,4
796,207.73,0.37,0.41,1209,48
797,3444.59,0.32,0.09,3886,29
798,2684.25,0.33,0.16,2155,20
799,2610.71,0.66,0.4,1971,42
800,1420.72,0.62,0.39,4040,22
801,1072.55,0.42,0.18,3329,47
802,321.24,0.28,0.28,3977,4
803,633.46,0.81,0.3,4429,45
804,950.87,0.83,0.46,3731,15
805,2441.25,0.34,0.15,3513,24
806,1162.17,0.52,0.28,2196,44
807,2818.01,0.29,0.34,2557,14
808,699.88,0.81,0.46,3929,12
809,1140.01,0.86,0.17,2129,44
810,2726.75,0.55,0.33,4478,2
811,2679.34,0.81,0.48,1487,44
812,2373.66,0.34,0.46,1694,21
813,1033.44,0.87,0.45,3328,10
814,107.0,0.37,0.39,1831,15
815,1405.64,0.71,0.14,4179,27
816,1498.47,0.31,0.02,4315,14
817,2277.98,0.71,0.44,3253,36
818,1148.89,0.74,0.15,2497,44
819,341.43,0.84,0.27,3132,45
820,306.0,0.72,0.39,1970,16
821,1474.65,0.66,0.02,4534,16
822,3593.94,0.43,0.32,3099,24
823,2089.52,0.5,0.33,3757,11
824,3057.12,0.19,0.14,3726,6
825,2134.72,0.18,0.36,1153,31
826,1073.93,0.14,0.49,1859,24
827,674.77,0.5,0.12,4443,47
828,3269.37,0.35,0.43,3366,47
829,698.38,0.57,0.18,2819,49
830,2484.12,0.35,0.25,1532,50
831,3412.97,0.82,0.21,3198,32
832,1882.12,0.88,0.17,1719,7
833,2167.84,0.29,0.25,2384,30
834,137.67,0.16,0.06,1267,40
835,1195.24,0.77,0.29,3330,39
836,1456.45,0.29,0.48,3407,39
837,1471.74,0.1,0.37,3981,26
838,555.38,0.73,0.22,1705,3
839,1173.4,0.39,0.09,3340,15
840,1138.84,0.51,0.29,1676,34
841,2757.89,0.76,0.37,3230,22
842,2787.2,0.33,0.35,3823,10
843,2076.54,0.33,0.25,3840,17
844,2545.98,0.71,0.44,1808,19
845,2979.19,0.52,0.04,2271,33
846,1262.49,0.52,0.35,4553,14
847,2837.04,0.21,0.47,2212,14
848,1040.94,0.49,0.1,4799,19
849,815.62,0.18,0.3,1996,42
850,954.15,0.57,0.33,3072,50
851,1237.55,0.81,0.47,2292,34
852,301.35,0.81,0.32,4439,17
853,2283.63,0.41,0.3,3298,9
854,1193.17,0.58,0.3,2530,18
855,3097.06,0.58,0.46,2055,23
856,2760.88,0.8,0.35,4505,15
857,317.82,0.17,0.11,4401,26
858,2675.47,0.84,0.27,3765,11
859,3254.25,0.9,0.19,3655,6
860,3266.7,0.39,0.4,1478,37
861,2654.12,0.46,0.06,1259,22
862,3496.91,0.55,0.41,1856,30
863,3329.7,0.79,0.03,1486,35
864,175.94,0.45,0.45,3613,30
865,1642.32,0.57,0.09,4833,27
866,1949.22,0.23,0.43,3341,4
867,1558.91,0.18,0.12,4015,12
868,3365.89,0.77,0.03,4162,21
869,2255.47,0.72,0.5,3410,42
870,1222.63,0.54,0.41,4727,36
871,3146.83,0.16,0.04,1396,18
872,3519.02,0.2,0.25,4021,4
873,1457.01,0.77,0.43,1299,43
874,1656.47,0.54,0.42,4316,11
875,2525.18,0.18,0.25,1763,40
876,1382.37,0.88,0.4,3061,10
877,1221.01,0.73,0.22,4647,1
878,148.1,0.59,0.3,4774,13
879,2448.07,0.11,0.36,1980,5
880,3004.2,0.39,0.02,4272,22
881,3072.93,0.2,0.09,1946,5
882,1252.49,0.58,0.26,4301,42
883,1789.57,0.49,0.41,3279,19
884,992.5,0.31,0.03,3493,30
885,2397.78,0.45,0.38,2994,29
886,3174.04,0.81,0.32,3578,45
887,1334.19,0.24,0.16,2405,14
888,2837.22,0.22,0.5,4190,17
889,3355.94,0.3,0.14,1742,40
890,3212.89,0.26,0.26,3299,33
891,2228.91,0.12,0.13,2019,2
892,1487.73,0.57,0.08,3767,18
893,1934.14,0.71,0.25,3644,49
894,2724.28,0.84,0.4,2260,40
895,2303.57,0.74,0.07,3745,38
896,1880.9,0.32,0.09,1194,13
897,1328.09,0.48,0.41,1887,21
898,704.64,0.66,0.25,4604,20
899,2506.74,0.51,0.17,1325,34
900,610.74,0.88,0.17,4127,22
901,1611.26,0.87,0.18,3764,22
902,3007.66,0.67,0.33,1602,38
903,895.94,0.59,0.09,1062,10
904,1849.81,0.88,0.43,1268,6
905,1562.24,0.39,0.35,2357,23
906,3208.44,0.84,0.2,3272,47
907,3474.97,0.23,0.43,2613,5
908,1831.04,0.88,0.41,2685,28
909,2159.83,0.81,0.45,4064,38
910,2679.38,0.82,0.22,2723,4
911,2405.98,0.12,0.15,4350,25
912,970.82,0.43,0.16,1630,29
913,2351.57,0.8,0.24,2134,43
914,484.28,0.68,0.21,4219,10
915,3401.2,0.16,0.17,2589,37
916,3580.29,0.34,0.28,2489,25
917,2003.27,0.72,0.32,2203,13
918,1672.12,0.55,0.12,2796,11
919,2171.82,0.17,0.34,2439,28
920,367.13,0.8,0.14,4020,32
921,2920.29,0.13,0.46,3408,37
922,1960.05,0.26,0.16,3177,24
923,3276.23,0.6,0.21,2162,50
924,1202.96,0.63,0.07,4257,49
925,602.17,0.35,0.24,4947,30
926,2244.99,0.26,0.23,1525,15
927,1798.78,0.16,0.45,4579,24
928,2944.7,0.13,0.28,2029,16
929,3174.48,0.15,0.06,2038,21
930,1369.61,0.83,0.32,1735,6
931,470.4,0.58,0.34,4860,16
932,1433.84,0.83,0.26,1617,41
933,761.9,0.65,0.13,4171,36
934,2432.59,0.12,0.13,1067,38
935,2532.19,0.15,0.1,4096,17
936,308.62,0.48,0.15,4437,16
937,2316.05,0.27,0.39,3666,6
938,2068.79,0.12,0.4,4687,17
939,3483.79,0.76,0.35,2544,44
940,2341.82,0.15,0.14,1298,15
941,1316.02,0.11,0.04,1475,24
942,1620.68,0.57,0.41,1495,2
943,124.19,0.85,0.27,4506,39
944,560.74,0.38,0.47,4310,28
945,3546.25,0.13,0.29,1800,13
946,3204.57,0.18,0.18,3715,6
947,1292.89,0.72,0.46,2733,25
948,45.78,0.25,0.15,4025,16
949,253.17,0.34,0.14,3811,13
950,2030.44,0.44,0.46,1483,23
951,1256.06,0.45,0.21,3172,26
952,1067.71,0.26,0.39,1861,6
953,3542.22,0.57,0.43,1360,21
954,249.76,0.58,0.47,1994,19
955,1669.28,0.46,0.03,1640,33
956,561.66,0.46,0.01,2308,24
957,639.43,0.44,0.11,3302,11
958,1188.08,0.46,0.3,1971,6
959,535.11,0.41,0.18,4511,18
960,779.82,0.51,0.12,4065,29
961,1305.63,0.41,0.3,2052,43
962,2622.72,0.75,0.39,2987,12
963,1136.45,0.69,0.17,3036,41
964,2789.96,0.76,0.27,3615,8
965,1191.99,0.69,0.05,3413,3
966,1443.29,0.62,0.44,4653,50
967,3239.51,0.42,0.35,3491,40
968,3209.39,0.76,0.1,2875,44
969,235.04,0.47,0.41,4522,36
970,2014.12,0.77,0.37,4523,14
971,2008.73,0.76,0.01,3657,36
972,111.06,0.34,0.45,3395,5
973,539.43,0.17,0.39,1460,34
974,2138.72,0.51,0.08,2148,32
975,2106.97,0.74,0.06,2922,28
976,963.73,0.49,0.38,4225,10
977,1924.38,0.51,0.15,4777,44
978,3199.41,0.5,0.12,4989,7
979,1669.3,0.75,0.5,2428,42
980,1846.26,0.18,0.31,3755,2
981,2394.42,0.54,0.39,1337,7
982,2363.9,0.35,0.06,1589,14
983,3116.38,0.12,0.14,4569,38
984,2783.52,0.64,0.19,1520,41
985,3492.88,0.86,0.25,3296,22
986,2380.03,0.59,0.12,1718,4
987,388.83,0.47,0.27,2248,3
988,492.98,0.36,0.33,3423,3
989,1450.47,0.78,0.31,3348,21
990,727.99,0.83,0.39,1173,38
991,1711.95,0.4,0.25,3798,19
992,1350.42,0.42,0.02,4272,36
993,2091.8,0.37,0.26,3912,22
994,2236.28,0.53,0.3,1170,12
995,2588.51,0.55,0.38,1240,4
996,273.1,0.54,0.34,3963,32
997,896.8,0.86,0.17,3884,11
998,1284.92,0.45,0.44,2414,1
999,157.97,0.88,0.19,2071,39
1000,237.28,0.52,0.45,3654,47
1001,2166.97,0.5,0.22,2051,6
1002,2193.53,0.8,0.26,4352,20
1003,3355.66,0.23,0.23,2575,4
1004,498.81,0.65,0.05,4662,4
1005,1776.07,0.25,0.33,2346,25
1006,868.69,0.46,0.41,4768,43
1007,3130.66,0.47,0.23,1071,13
1008,666.19,0.52,0.23,4389,34
1009,120.06,0.31,0.38,1957,44
1010,1989.58,0.1,0.34,3048,11
1011,2498.88,0.6,0.28,3211,22
1012,1532.26,0.28,0.3,4572,45
1013,2418.08,0.64,0.29,3263,9
1014,3492.04,0.33,0.16,3691,34
1015,3383.01,0.62,0.21,2673,11
1016,1198.11,0.33,0.13,2764,43
1017,1490.82,0.54,0.17,1876,49
1018,1392.48,0.56,0.37,1855,22
1019,1560.67,0.27,0.38,4488,22
1020,668.97,0.71,0.17,1548,17
1021,1353.01,0.35,0.39,4552,29
1022,1335.15,0.69,0.46,2264,14
1023,490.31,0.57,0.34,2256,39
1024,3294.23,0.75,0.28,2538,33
1025,3295.01,0.51,0.42,4599,35
1026,3420.95,0.21,0.29,1594,4
1027,2971.36,0.8,0.35,3775,24
1028,3253.07,0.45,0.17,2218,1
1029,3530.67,0.54,0.27,4796,43
1030,3303.15,0.56,0.29,4208,32
1031,60.59,0.46,0.13,4404,46
1032,624.25,0.51,0.46,2414,3
1033,402.08,0.45,0.02,3612,29
1034,2911.61,0.4,0.18,4453,5
1035,1715.59,0.57,0.25,1155,22
1036,3342.92,0.45,0.22,2982,22
1037,2978.29,0.51,0.14,3004,16
1038,503.4,0.68,0.19,1460,29
1039,2718.24,0.4,0.35,3473,6
1040,801.36,0.45,0.39,4845,10
1041,999.32,0.57,0.11,1876,22
1042,556.25,0.64,0.15,1023,26
1043,1806.49,0.55,0.47,3634,48
1044,686.55,0.26,0.11,1789,19
1045,87.9,0.44,0.35,1578,12
1046,2050.61,0.78,0.31,1704,27
1047,2110.24,0.67,0.07,2573,4
1048,850.95,0.32,0.07,2451,25
1049,1158.13,0.34,0.44,1319,32
1050,731.32,0.24,0.35,2719,28
1051,2732.5,0.84,0.05,2517,25
1052,2110.48,0.24,0.06,1016,40
1053,316.86,0.71,0.05,4715,4
1054,1272.22,0.62,0.33,2551,11
1055,2511.68,0.78,0.4,2819,34
1056,1448.38,0.3,0.1,1980,25
1057,1389.81,0.59,0.07,2677,23
1058,1928.71,0.85,0.42,3359,30
1059,124.68,0.17,0.22,3799,14
1060,2710.47,0.79,0.04,4148,8
1061,2923.75,0.54,0.2,2111,24
1062,778.7,0.5,0.33,4214,13
1063,3233.15,0.53,0.3,1832,35
1064,2847.7,0.12,0.39,2556,15
1065,1842.31,0.89,0.41,4648,19
